n_hidden_layers,units,regularization,dropout_rate,val_accuracy,val_top_2_accuracy,Val_History
1,256,l2,0.0,0.4587000012397766,0.6732000112533569,"{'accuracy': [0.34562501311302185, 0.4327999949455261, 0.4717000126838684, 0.4898500144481659, 0.5019500255584717, 0.5115749835968018, 0.5190500020980835, 0.5273500084877014, 0.5306500196456909, 0.5371749997138977, 0.5410749912261963, 0.5454249978065491, 0.5488749742507935, 0.5517749786376953, 0.5525500178337097], 'loss': [3.150137186050415, 2.1859323978424072, 1.845092535018921, 1.6828334331512451, 1.6099961996078491, 1.5696824789047241, 1.5438270568847656, 1.5180894136428833, 1.5046292543411255, 1.495617151260376, 1.4813674688339233, 1.4706909656524658, 1.4645289182662964, 1.4573894739151, 1.4527024030685425], 'top_2_accuracy': [0.5372999906539917, 0.6321499943733215, 0.6693999767303467, 0.6912999749183655, 0.7023500204086304, 0.7104750275611877, 0.715499997138977, 0.7249000072479248, 0.7285749912261963, 0.7322250008583069, 0.7364749908447266, 0.7396000027656555, 0.7425249814987183, 0.7448750138282776, 0.7476500272750854], 'val_accuracy': [0.38269999623298645, 0.4052000045776367, 0.45399999618530273, 0.4341999888420105, 0.4645000100135803, 0.42309999465942383, 0.4675000011920929, 0.43290001153945923, 0.4749999940395355, 0.4724000096321106, 0.48410001397132874, 0.4867999851703644, 0.484499990940094, 0.4496000111103058, 0.4587000012397766], 'val_loss': [2.7776620388031006, 2.1891210079193115, 1.8562630414962769, 1.830073595046997, 1.7149900197982788, 1.8337637186050415, 1.6938121318817139, 1.8579634428024292, 1.7310138940811157, 1.696961760520935, 1.639564871788025, 1.6650516986846924, 1.6584511995315552, 1.8484241962432861, 1.7787832021713257], 'val_top_2_accuracy': [0.5759000182151794, 0.6083999872207642, 0.6535000205039978, 0.6543999910354614, 0.6710000038146973, 0.640999972820282, 0.6743999719619751, 0.6434999704360962, 0.6777999997138977, 0.6674000024795532, 0.6970999836921692, 0.6919000148773193, 0.6850000023841858, 0.6460000276565552, 0.6732000112533569]}"
1,256,l2,0.3,0.4593999981880188,0.670199990272522,"{'accuracy': [0.32030001282691956, 0.3942500054836273, 0.4281750023365021, 0.44142499566078186, 0.4490000009536743, 0.4529249966144562, 0.4564499855041504, 0.461899995803833, 0.4598749876022339, 0.4663250148296356, 0.46470001339912415, 0.4674000144004822, 0.46912500262260437, 0.4717249870300293, 0.4720250070095062], 'loss': [3.2030091285705566, 2.247500419616699, 1.931684970855713, 1.802544355392456, 1.746380090713501, 1.722906470298767, 1.7049564123153687, 1.6979371309280396, 1.6939834356307983, 1.6814759969711304, 1.6810966730117798, 1.6728858947753906, 1.6712613105773926, 1.667608618736267, 1.6642242670059204], 'top_2_accuracy': [0.5090749859809875, 0.598550021648407, 0.6322749853134155, 0.6467249989509583, 0.6547250151634216, 0.6590750217437744, 0.6609500050544739, 0.6659500002861023, 0.6658750176429749, 0.6708750128746033, 0.671625018119812, 0.6738499999046326, 0.6758750081062317, 0.6748250126838684, 0.6767749786376953], 'val_accuracy': [0.40130001306533813, 0.4390999972820282, 0.4250999987125397, 0.4496999979019165, 0.4575999975204468, 0.459199994802475, 0.4291999936103821, 0.44130000472068787, 0.4580000042915344, 0.45980000495910645, 0.46309998631477356, 0.47209998965263367, 0.46149998903274536, 0.4496999979019165, 0.4593999981880188], 'val_loss': [2.282655715942383, 1.9302948713302612, 1.8530548810958862, 1.762631893157959, 1.7001463174819946, 1.6948899030685425, 1.75538969039917, 1.7641570568084717, 1.691452145576477, 1.6913913488388062, 1.7114914655685425, 1.6654698848724365, 1.6861660480499268, 1.7147029638290405, 1.670140027999878], 'val_top_2_accuracy': [0.612500011920929, 0.6437000036239624, 0.6484000086784363, 0.6463000178337097, 0.669700026512146, 0.6704999804496765, 0.6552000045776367, 0.6525999903678894, 0.6650999784469604, 0.6714000105857849, 0.6686999797821045, 0.6743999719619751, 0.6776999831199646, 0.657800018787384, 0.670199990272522]}"
1,256,l2,0.5,0.45879998803138733,0.6669999957084656,"{'accuracy': [0.2992999851703644, 0.3668749928474426, 0.40092501044273376, 0.41054999828338623, 0.41440001130104065, 0.41475000977516174, 0.421099990606308, 0.423675000667572, 0.4204249978065491, 0.42442500591278076, 0.4263499975204468, 0.4246250092983246, 0.4264500141143799, 0.428974986076355, 0.4314750134944916], 'loss': [3.315098762512207, 2.3240432739257812, 2.0039029121398926, 1.883729338645935, 1.8278179168701172, 1.813036561012268, 1.7926433086395264, 1.7931320667266846, 1.7899696826934814, 1.782771110534668, 1.7779289484024048, 1.7833447456359863, 1.7787446975708008, 1.7774351835250854, 1.7710888385772705], 'top_2_accuracy': [0.4809249937534332, 0.5685750246047974, 0.6018999814987183, 0.6124749779701233, 0.6206499934196472, 0.6220250129699707, 0.625249981880188, 0.6270250082015991, 0.6288750171661377, 0.6313250064849854, 0.6329749822616577, 0.6314250230789185, 0.6364250183105469, 0.6367999911308289, 0.6391500234603882], 'val_accuracy': [0.359499990940094, 0.41589999198913574, 0.41850000619888306, 0.43779999017715454, 0.438400000333786, 0.4375999867916107, 0.43630000948905945, 0.4334999918937683, 0.43380001187324524, 0.45719999074935913, 0.44999998807907104, 0.44920000433921814, 0.4643999934196472, 0.4440000057220459, 0.45879998803138733], 'val_loss': [2.4734771251678467, 1.9686392545700073, 1.8588124513626099, 1.7774685621261597, 1.7242364883422852, 1.7194677591323853, 1.7185521125793457, 1.7276941537857056, 1.7055199146270752, 1.6817364692687988, 1.7178349494934082, 1.6951072216033936, 1.6491107940673828, 1.709791660308838, 1.680873990058899], 'val_top_2_accuracy': [0.566100001335144, 0.6152999997138977, 0.6295999884605408, 0.646399974822998, 0.6492999792098999, 0.6492000222206116, 0.6448000073432922, 0.640999972820282, 0.6543999910354614, 0.6656000018119812, 0.6622999906539917, 0.6704000234603882, 0.6822999715805054, 0.6507999897003174, 0.6669999957084656]}"
2,64,,0.0,0.4729999899864197,0.6761000156402588,"{'accuracy': [0.3634749948978424, 0.43642500042915344, 0.4727250039577484, 0.4980500042438507, 0.5201500058174133, 0.5319499969482422, 0.546750009059906, 0.5619500279426575, 0.5722249746322632, 0.583299994468689, 0.5903750061988831, 0.5987499952316284, 0.6085249781608582, 0.6153749823570251, 0.6207249760627747], 'loss': [1.8499621152877808, 1.6101977825164795, 1.50421941280365, 1.434159517288208, 1.3744148015975952, 1.325997233390808, 1.284674882888794, 1.2490321397781372, 1.2141140699386597, 1.183785319328308, 1.1580181121826172, 1.1334896087646484, 1.1095324754714966, 1.0893040895462036, 1.06879723072052], 'top_2_accuracy': [0.5586000084877014, 0.6379500031471252, 0.6737499833106995, 0.6937749981880188, 0.7147250175476074, 0.7290999889373779, 0.7426750063896179, 0.7537500262260437, 0.7626500129699707, 0.7733749747276306, 0.7791500091552734, 0.7868250012397766, 0.7921000123023987, 0.7981749773025513, 0.8032000064849854], 'val_accuracy': [0.3971000015735626, 0.41290000081062317, 0.4480000138282776, 0.4643999934196472, 0.4733999967575073, 0.4609000086784363, 0.462799996137619, 0.4740999937057495, 0.47350001335144043, 0.47279998660087585, 0.47679999470710754, 0.4724000096321106, 0.4742000102996826, 0.47380000352859497, 0.4729999899864197], 'val_loss': [1.7153267860412598, 1.6829577684402466, 1.58522367477417, 1.5622507333755493, 1.5321402549743652, 1.576786994934082, 1.5655633211135864, 1.532189130783081, 1.5543917417526245, 1.5897256135940552, 1.5594958066940308, 1.5813881158828735, 1.595395565032959, 1.601781964302063, 1.631072998046875], 'val_top_2_accuracy': [0.6075999736785889, 0.6197999715805054, 0.651199996471405, 0.6672000288963318, 0.6739000082015991, 0.6657999753952026, 0.6689000129699707, 0.6834999918937683, 0.6717000007629395, 0.6771000027656555, 0.6814000010490417, 0.6779999732971191, 0.6769000291824341, 0.6773999929428101, 0.6761000156402588]}"
2,64,,0.3,0.46459999680519104,0.6797000169754028,"{'accuracy': [0.256074994802475, 0.32679998874664307, 0.3490000069141388, 0.3675000071525574, 0.383650004863739, 0.392300009727478, 0.40035000443458557, 0.40767499804496765, 0.4139249920845032, 0.4204249978065491, 0.4293749928474426, 0.43187499046325684, 0.43479999899864197, 0.4380750060081482, 0.43845000863075256], 'loss': [2.1359198093414307, 1.8934210538864136, 1.8205525875091553, 1.7690224647521973, 1.7363911867141724, 1.7026675939559937, 1.681876540184021, 1.6598896980285645, 1.646061897277832, 1.6274482011795044, 1.6040164232254028, 1.598052978515625, 1.5862390995025635, 1.5732192993164062, 1.5652689933776855], 'top_2_accuracy': [0.4332500100135803, 0.5268499851226807, 0.5515249967575073, 0.5731499791145325, 0.586899995803833, 0.5993750095367432, 0.6067249774932861, 0.6146249771118164, 0.6209250092506409, 0.6261000037193298, 0.6325500011444092, 0.6363750100135803, 0.6400750279426575, 0.6461499929428101, 0.6435499787330627], 'val_accuracy': [0.3619000017642975, 0.38940000534057617, 0.3939000070095062, 0.4221000075340271, 0.43290001153945923, 0.4307999908924103, 0.4350999891757965, 0.4480000138282776, 0.4490000009536743, 0.453000009059906, 0.46239998936653137, 0.46399998664855957, 0.46389999985694885, 0.46959999203681946, 0.46459999680519104], 'val_loss': [1.8100662231445312, 1.7338699102401733, 1.7126054763793945, 1.6458070278167725, 1.6195183992385864, 1.6112985610961914, 1.5927765369415283, 1.584354043006897, 1.5544542074203491, 1.538056492805481, 1.5253100395202637, 1.5251961946487427, 1.5129024982452393, 1.5049123764038086, 1.5032598972320557], 'val_top_2_accuracy': [0.5794000029563904, 0.5928999781608582, 0.6144999861717224, 0.628600001335144, 0.6437000036239624, 0.6396999955177307, 0.652899980545044, 0.6593000292778015, 0.6669999957084656, 0.6697999835014343, 0.671999990940094, 0.6736999750137329, 0.6815999746322632, 0.682699978351593, 0.6797000169754028]}"
2,64,,0.5,0.4253999888896942,0.6341000199317932,"{'accuracy': [0.18947499990463257, 0.2496500015258789, 0.2802000045776367, 0.2955999970436096, 0.3111000061035156, 0.3190000057220459, 0.32670000195503235, 0.3383750021457672, 0.3421500027179718, 0.3493250012397766, 0.3558749854564667, 0.35975000262260437, 0.36352500319480896, 0.3654249906539917, 0.367125004529953], 'loss': [2.370927572250366, 2.060361623764038, 1.9802353382110596, 1.9353039264678955, 1.905146837234497, 1.8839325904846191, 1.857804536819458, 1.832874059677124, 1.8232624530792236, 1.8142006397247314, 1.7997900247573853, 1.7887868881225586, 1.7802321910858154, 1.7689915895462036, 1.7598583698272705], 'top_2_accuracy': [0.3440000116825104, 0.43767499923706055, 0.48100000619888306, 0.49867498874664307, 0.5114250183105469, 0.5240499973297119, 0.5322750210762024, 0.5407999753952026, 0.5460749864578247, 0.5541250109672546, 0.5584999918937683, 0.5679000020027161, 0.567425012588501, 0.5734000205993652, 0.5752500295639038], 'val_accuracy': [0.2809999883174896, 0.3375999927520752, 0.3319000005722046, 0.35269999504089355, 0.3781999945640564, 0.3903000056743622, 0.3871000111103058, 0.4043000042438507, 0.41269999742507935, 0.40630000829696655, 0.4034000039100647, 0.41620001196861267, 0.4020000100135803, 0.42899999022483826, 0.4253999888896942], 'val_loss': [2.030874490737915, 1.9237011671066284, 1.9039613008499146, 1.8207029104232788, 1.7854429483413696, 1.7656298875808716, 1.7557742595672607, 1.7136898040771484, 1.7024712562561035, 1.688076138496399, 1.7114382982254028, 1.675478458404541, 1.6746504306793213, 1.6290655136108398, 1.645876169204712], 'val_top_2_accuracy': [0.4668000042438507, 0.5418999791145325, 0.5471000075340271, 0.5701000094413757, 0.5871999859809875, 0.5989999771118164, 0.6043999791145325, 0.6158000230789185, 0.6223999857902527, 0.619700014591217, 0.6155999898910522, 0.6255000233650208, 0.6241000294685364, 0.6367999911308289, 0.6341000199317932]}"
2,64,l1,0.0,0.41510000824928284,0.6194999814033508,"{'accuracy': [0.3439750075340271, 0.36762499809265137, 0.38475000858306885, 0.4000000059604645, 0.4096499979496002, 0.4176749885082245, 0.41977500915527344, 0.42057499289512634, 0.42555001378059387, 0.4274500012397766, 0.42765000462532043, 0.4289250075817108, 0.4291749894618988, 0.4308750033378601, 0.43299999833106995], 'loss': [3.7859811782836914, 2.4610543251037598, 2.2466208934783936, 2.097564935684204, 2.0320615768432617, 2.0015618801116943, 1.988787293434143, 1.975508213043213, 1.965606689453125, 1.9560191631317139, 1.9537193775177002, 1.942879319190979, 1.9376088380813599, 1.934753656387329, 1.9277793169021606], 'top_2_accuracy': [0.5411999821662903, 0.5704249739646912, 0.5920000076293945, 0.6083750128746033, 0.6135500073432922, 0.623075008392334, 0.6223250031471252, 0.6250249743461609, 0.6286500096321106, 0.6291499733924866, 0.6314250230789185, 0.6314250230789185, 0.6319500207901001, 0.634850025177002, 0.636775016784668], 'val_accuracy': [0.321399986743927, 0.3709999918937683, 0.39160001277923584, 0.3840000033378601, 0.39980000257492065, 0.40059998631477356, 0.4178999960422516, 0.4214000105857849, 0.4239000082015991, 0.42649999260902405, 0.42260000109672546, 0.41929998993873596, 0.42500001192092896, 0.41119998693466187, 0.41510000824928284], 'val_loss': [2.673752546310425, 2.359111785888672, 2.18652606010437, 2.1192994117736816, 2.04437255859375, 2.0317158699035645, 1.9741195440292358, 1.9591217041015625, 1.9490501880645752, 1.954715371131897, 1.9356422424316406, 1.9623626470565796, 1.948762059211731, 1.9521254301071167, 1.97078537940979], 'val_top_2_accuracy': [0.5453000068664551, 0.5773000121116638, 0.5961999893188477, 0.5916000008583069, 0.6086000204086304, 0.6039999723434448, 0.6334999799728394, 0.628600001335144, 0.640999972820282, 0.630299985408783, 0.6395999789237976, 0.6327000260353088, 0.6291999816894531, 0.6261000037193298, 0.6194999814033508]}"
2,64,l1,0.3,0.3684000074863434,0.5831000208854675,"{'accuracy': [0.24882499873638153, 0.2824249863624573, 0.3015750050544739, 0.3138499855995178, 0.31847500801086426, 0.3164750039577484, 0.3234750032424927, 0.3247250020503998, 0.32534998655319214, 0.32942500710487366, 0.33079999685287476, 0.33379998803138733, 0.33660000562667847, 0.33125001192092896, 0.33709999918937683], 'loss': [4.252823829650879, 2.601505756378174, 2.3979086875915527, 2.263843536376953, 2.2074825763702393, 2.187824249267578, 2.1766319274902344, 2.1696412563323975, 2.1690592765808105, 2.1601438522338867, 2.159198760986328, 2.153920888900757, 2.1511223316192627, 2.1517019271850586, 2.148869037628174], 'top_2_accuracy': [0.42765000462532043, 0.4769749939441681, 0.49309998750686646, 0.5091500282287598, 0.517300009727478, 0.5195749998092651, 0.5251749753952026, 0.5263749957084656, 0.5232999920845032, 0.5282999873161316, 0.530174970626831, 0.5331249833106995, 0.5361999869346619, 0.533424973487854, 0.5366250276565552], 'val_accuracy': [0.32899999618530273, 0.3292999863624573, 0.33799999952316284, 0.36010000109672546, 0.3587999939918518, 0.3452000021934509, 0.3463999927043915, 0.36010000109672546, 0.3727000057697296, 0.3553999960422516, 0.3569999933242798, 0.3580000102519989, 0.3813000023365021, 0.36959999799728394, 0.3684000074863434], 'val_loss': [2.721461772918701, 2.454277276992798, 2.2700092792510986, 2.1289303302764893, 2.1061480045318604, 2.1094791889190674, 2.1262805461883545, 2.076725482940674, 2.065967082977295, 2.117845296859741, 2.145601511001587, 2.1284782886505127, 2.046581268310547, 2.062229633331299, 2.05535626411438], 'val_top_2_accuracy': [0.5200999975204468, 0.5206000208854675, 0.5374000072479248, 0.5665000081062317, 0.5803999900817871, 0.5533000230789185, 0.5648999810218811, 0.5716000199317932, 0.5903000235557556, 0.5552999973297119, 0.5562999844551086, 0.5547000169754028, 0.6029999852180481, 0.5863000154495239, 0.5831000208854675]}"
2,64,l1,0.5,0.3197999894618988,0.5167999863624573,"{'accuracy': [0.19474999606609344, 0.2309499979019165, 0.2489749938249588, 0.26067501306533813, 0.2680000066757202, 0.27117499709129333, 0.2686249911785126, 0.2702000141143799, 0.27219998836517334, 0.2721500098705292, 0.27230000495910645, 0.2718749940395355, 0.27307501435279846, 0.27717500925064087, 0.27274999022483826], 'loss': [4.763992786407471, 2.7031168937683105, 2.4879939556121826, 2.358504295349121, 2.3025832176208496, 2.279205083847046, 2.2722911834716797, 2.2637674808502197, 2.2577898502349854, 2.2565104961395264, 2.2537214756011963, 2.253882884979248, 2.252286434173584, 2.2483482360839844, 2.2534356117248535], 'top_2_accuracy': [0.35097500681877136, 0.41495001316070557, 0.43685001134872437, 0.4524500072002411, 0.45512500405311584, 0.4647749960422516, 0.4611000120639801, 0.46369999647140503, 0.46755000948905945, 0.4651249945163727, 0.46639999747276306, 0.46677500009536743, 0.46779999136924744, 0.4721750020980835, 0.4684999883174896], 'val_accuracy': [0.3052999973297119, 0.30379998683929443, 0.3167000114917755, 0.32120001316070557, 0.3203999996185303, 0.3314000070095062, 0.31630000472068787, 0.313400000333786, 0.3375000059604645, 0.3222000002861023, 0.3188000023365021, 0.33250001072883606, 0.32659998536109924, 0.32120001316070557, 0.3197999894618988], 'val_loss': [2.8254261016845703, 2.512971878051758, 2.3098835945129395, 2.2761740684509277, 2.2016358375549316, 2.1662003993988037, 2.2014219760894775, 2.186405658721924, 2.146082639694214, 2.161558151245117, 2.1585307121276855, 2.1630420684814453, 2.1711394786834717, 2.172697067260742, 2.1618897914886475], 'val_top_2_accuracy': [0.5005999803543091, 0.489300012588501, 0.5266000032424927, 0.506600022315979, 0.5245000123977661, 0.53329998254776, 0.5263000130653381, 0.5037999749183655, 0.5322999954223633, 0.5131999850273132, 0.5224000215530396, 0.5275999903678894, 0.5217999815940857, 0.5260999798774719, 0.5167999863624573]}"
2,64,l2,0.0,0.4943999946117401,0.6938999891281128,"{'accuracy': [0.36649999022483826, 0.4365749955177307, 0.46962499618530273, 0.4915499985218048, 0.5030249953269958, 0.5126500129699707, 0.5254499912261963, 0.5325499773025513, 0.5386750102043152, 0.5431249737739563, 0.5481500029563904, 0.5532749891281128, 0.5587000250816345, 0.5590999722480774, 0.5669000148773193], 'loss': [2.0170137882232666, 1.7719048261642456, 1.6678980588912964, 1.6031759977340698, 1.5572446584701538, 1.5256150960922241, 1.4961140155792236, 1.4734996557235718, 1.456825613975525, 1.4421194791793823, 1.4296633005142212, 1.418596625328064, 1.4093623161315918, 1.4020098447799683, 1.3930447101593018], 'top_2_accuracy': [0.5598499774932861, 0.6391000151634216, 0.6715750098228455, 0.687624990940094, 0.7021499872207642, 0.7130749821662903, 0.7224249839782715, 0.7321500182151794, 0.7370749711990356, 0.7423750162124634, 0.7463750243186951, 0.7494500279426575, 0.7569000124931335, 0.759024977684021, 0.7604749798774719], 'val_accuracy': [0.39989998936653137, 0.40380001068115234, 0.4562000036239624, 0.4611000120639801, 0.4666999876499176, 0.4641999900341034, 0.48579999804496765, 0.4797999858856201, 0.46050000190734863, 0.48809999227523804, 0.47510001063346863, 0.48010000586509705, 0.47510001063346863, 0.49459999799728394, 0.4943999946117401], 'val_loss': [1.8910857439041138, 1.9087318181991577, 1.7151395082473755, 1.683058738708496, 1.680273413658142, 1.6872328519821167, 1.6383285522460938, 1.6278469562530518, 1.7455990314483643, 1.6227704286575317, 1.6821644306182861, 1.67387056350708, 1.6946275234222412, 1.6092174053192139, 1.6657140254974365], 'val_top_2_accuracy': [0.6068000197410583, 0.5978999733924866, 0.657800018787384, 0.6717000007629395, 0.6686999797821045, 0.6725999712944031, 0.6833000183105469, 0.6894999742507935, 0.6705999970436096, 0.6973999738693237, 0.6801999807357788, 0.694599986076355, 0.6758999824523926, 0.70660001039505, 0.6938999891281128]}"
